Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2302012150,SO2302012150,05/02/2023,C1617,CV BERSAMA TEKNIK,032-S2,Arif Susanto,22G772K729,2,51400,24.07,3
INV2302012151,SO2302012151,21/02/2023,C1617,CV BERSAMA TEKNIK,032-S2,Arif Susanto,53Y504L449,5,714400,24.59,3
INV2302012152,SO2302012152,05/02/2023,C1617,CV BERSAMA TEKNIK,032-S2,Arif Susanto,41E185V152,4,146700,19.56,3
INV2302012153,SO2302012153,16/02/2023,C1617,CV BERSAMA TEKNIK,032-S2,Arif Susanto,37N358Y580,203,236900,39.83,3
INV2302012154,SO2302012154,18/02/2023,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,97H525R136,1,431700,19.35,3
INV2302012155,SO2302012155,21/02/2023,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,66K770M329,2,1000,21.04,3
INV2302012156,SO2302012156,04/02/2023,C1619,CV BERKAH ABADI,032-S2,Arif Susanto,60K936X278,1,498200,22.85,3
INV2302012157,SO2302012157,04/02/2023,C1620,TOKO BERSAMA RAYA,032-S4,Budi Iskandar,16M768T328,12,222600,23.85,3
INV2302012158,SO2302012158,01/02/2023,C1620,TOKO BERSAMA RAYA,032-S4,Budi Iskandar,65V753N609,1,175100,15.34,3
INV2302012159,SO2302012159,17/02/2023,C1620,TOKO BERSAMA RAYA,032-S4,Budi Iskandar,59X682X205,2,578900,26.09,3
INV2302012160,SO2302012160,06/02/2023,C1620,TOKO BERSAMA RAYA,032-S4,Budi Iskandar,46R721H413,2,1782400,23.38,3
INV2302012161,SO2302012161,09/02/2023,C1620,TOKO BERSAMA RAYA,032-S4,Budi Iskandar,84N838B423,4,314800,39.98,3
INV2302012162,SO2302012162,27/02/2023,C1621,CV SETIA MULTINDO,032-S3,Zainal Cahyadi,57L731J810,15,956200,23.75,3
INV2302012163,SO2302012163,13/02/2023,C1621,CV SETIA MULTINDO,032-S3,Zainal Cahyadi,26E568V290,3,625800,24.61,3
INV2302012164,SO2302012164,18/02/2023,C1623,UD NUSANTARA DIESEL MOTOR,033-S6,Lina Rahayu,59Z202S684,1,1017000,26.01,3
INV2302012165,SO2302012165,16/02/2023,C1623,UD NUSANTARA DIESEL MOTOR,033-S6,Lina Rahayu,92H891F411,85,45600,21.67,3
INV2302012166,SO2302012166,12/02/2023,C1624,TOKO HARAPAN GEMILANG,033-S6,Lina Rahayu,94A407T971,2,10300,26.17,3
INV2302012167,SO2302012167,19/02/2023,C1624,TOKO HARAPAN GEMILANG,033-S6,Lina Rahayu,48J329G329,5,431200,23.93,3
INV2302012168,SO2302012168,21/02/2023,C1624,TOKO HARAPAN GEMILANG,033-S6,Lina Rahayu,33B298R590,3,528400,24.7,3
INV2302012169,SO2302012169,14/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,98G440D841,2,555000,25.31,3
INV2302012170,SO2302012170,03/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,96Q332D906,11,167100,27.63,3
INV2302012171,SO2302012171,07/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,57M624X879,18,238700,23.39,3
INV2302012172,SO2302012172,24/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,57M624X879,28,141600,23.97,3
INV2302012173,SO2302012173,26/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,60S481X276,4,573800,24.62,3
INV2302012174,SO2302012174,23/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,29Q247R265,1,662700,23.98,3
INV2302012175,SO2302012175,20/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,78E121B159,2,355600,22.86,3
INV2302012176,SO2302012176,15/02/2023,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,43P255L527,10,708700,24.37,3
INV2302012177,SO2302012177,11/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,70Z186V901,84,265800,39.25,3
INV2302012178,SO2302012178,04/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,81D707Q543,1,1332600,17.57,3
INV2302012179,SO2302012179,26/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,57R666G125,2,1619900,25.64,3
INV2302012180,SO2302012180,27/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,97W575P162,2,1127800,17.77,3
INV2302012181,SO2302012181,15/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,55X693W912,7,111600,19.83,3
INV2302012182,SO2302012182,13/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,98S317L870,2,635900,17.29,3
INV2302012183,SO2302012183,14/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,33X522S648,1,1117800,20.07,3
INV2302012184,SO2302012184,13/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,92H891F411,83,55000,21.48,3
INV2302012185,SO2302012185,01/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,85P440L610,171,381700,37.76,3
INV2302012186,SO2302012186,08/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,44T632M601,21,300200,39.94,3
INV2302012187,SO2302012187,01/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,63H109A401,5,1373100,24.68,3
INV2302012188,SO2302012188,07/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,41T504G525,1,596200,23.95,3
INV2302012189,SO2302012189,28/02/2023,C1628,TB INDAH SPAREPART,033-S3,Hendra Mulyadi,33X522S648,1,526400,19.3,3
INV2302012190,SO2302012190,28/02/2023,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,59B257Z511,1,250600,22.48,3
INV2302012191,SO2302012191,14/02/2023,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,94F333P596,1,1000,22.71,3
INV2302012192,SO2302012192,27/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,57M624X879,7,108100,25.43,3
INV2302012193,SO2302012193,01/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,84N838B423,23,303500,36.62,3
INV2302012194,SO2302012194,12/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,87E187E168,2,254900,23.29,3
INV2302012195,SO2302012195,10/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,87U477Z577,1,1039800,23.42,3
INV2302012196,SO2302012196,27/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,62E957P671,1,1231700,25.1,3
INV2302012197,SO2302012197,25/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,41E185V152,4,78300,22.65,3
INV2302012198,SO2302012198,19/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,36J548C940,1,922200,25.14,3
INV2302012199,SO2302012199,23/02/2023,C1631,TB HARAPAN SEJAHTERA,034-S4,Taufik Purnama,90Z603Z817,2,1234100,19.42,3
INV2302012200,SO2302012200,23/02/2023,C1632,PD MAJU NIAGA,034-S4,Taufik Purnama,65V753N609,2,374400,15.59,3
INV2302012201,SO2302012201,12/02/2023,C1632,PD MAJU NIAGA,034-S4,Taufik Purnama,39X270X356,2,1000,27.31,3
INV2302012202,SO2302012202,02/02/2023,C1632,PD MAJU NIAGA,034-S4,Taufik Purnama,90H832H384,1,1855200,24.32,3
INV2302012203,SO2302012203,11/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,84G753D551,1,732700,23.21,3
INV2302012204,SO2302012204,10/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,84N838B423,23,489900,39.66,3
INV2302012205,SO2302012205,14/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,26P115W528,7,219200,20.6,3
INV2302012206,SO2302012206,13/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,25D871S921,1,251000,19.53,3
INV2302012207,SO2302012207,22/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,12T880R720,10,908500,22.47,3
INV2302012208,SO2302012208,26/02/2023,C1634,TOKO MULIA OTOMOTIF,034-S1,Teguh Sugiarto,14F103P257,6,547300,24.93,3
INV2302012209,SO2302012209,04/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,51N594J300,4,1351000,23.95,3
INV2302012210,SO2302012210,22/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,21G850M877,2,699700,26.23,3
INV2302012211,SO2302012211,08/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,50Q238P130,14,444200,22.84,3
INV2302012212,SO2302012212,18/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,70A888Q768,1,947900,23.41,3
INV2302012213,SO2302012213,11/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,44T632M601,63,242500,36.9,3
INV2302012214,SO2302012214,06/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,70Z186V901,60,419900,36.84,3
INV2302012215,SO2302012215,22/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,44T632M601,228,233000,40.55,3
INV2302012216,SO2302012216,01/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,25D849E682,3,495500,24.93,3
INV2302012217,SO2302012217,09/02/2023,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,95U711Z861,6,69300,23.56,3
INV2302012218,SO2302012218,19/02/2023,C1637,TOKO PERSADA KARYA,034-S3,Gunawan Mariadi,88Q149D773,2,89500,24.38,3
INV2302012219,SO2302012219,11/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,39N818V805,2,686400,17.48,3
INV2302012220,SO2302012220,19/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,91J777F942,2,833400,22.66,3
INV2302012221,SO2302012221,03/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,89V924U181,2,248600,18.88,3
INV2302012222,SO2302012222,23/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,90Z603Z817,2,1573000,20.43,3
INV2302012223,SO2302012223,06/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,81D707Q543,2,766200,17.63,3
INV2302012224,SO2302012224,14/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,16M768T328,5,217400,21.7,3
INV2302012225,SO2302012225,06/02/2023,C1639,CV CIPTA OTOMOTIF,034-S3,Gunawan Mariadi,28G487W907,3,472400,21.69,3
INV2302012226,SO2302012226,10/02/2023,C1642,UD PRIMA SENTOSA,034-S4,Taufik Purnama,82T619Q189,2,1720100,22.73,3
INV2302012227,SO2302012227,13/02/2023,C1642,UD PRIMA SENTOSA,034-S4,Taufik Purnama,50Y625L412,1,1313500,23.55,3
INV2302012228,SO2302012228,14/02/2023,C1642,UD PRIMA SENTOSA,034-S4,Taufik Purnama,74E437M236,6,388500,23.3,3
INV2302012229,SO2302012229,27/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,13E673S236,1,340900,21.97,3
INV2302012230,SO2302012230,20/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,62R889J807,2,646000,20.86,3
INV2302012231,SO2302012231,16/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,37N358Y580,33,356300,39.05,3
INV2302012232,SO2302012232,17/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,16M768T328,4,208700,25.43,3
INV2302012233,SO2302012233,06/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,75J943Z658,4,229400,24.18,3
INV2302012234,SO2302012234,20/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,37N358Y580,1,453200,38.29,3
INV2302012235,SO2302012235,20/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,85P440L610,8,275700,38.88,3
INV2302012236,SO2302012236,05/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,72W823P527,4,433700,25.51,3
INV2302012237,SO2302012237,07/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,75R780R431,3,717700,25.21,3
INV2302012238,SO2302012238,24/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,45E231P273,109,21100,23.49,3
INV2302012239,SO2302012239,16/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,43N907R760,1,807700,24.03,3
INV2302012240,SO2302012240,04/02/2023,C1648,PT MULIA AUTO,035-S1,Maman Purnama,37N358Y580,23,547900,41.03,3
INV2302012241,SO2302012241,10/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,91R264X721,4,419300,24.24,3
INV2302012242,SO2302012242,24/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,70Z186V901,30,434300,36.67,3
INV2302012243,SO2302012243,11/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,81D707Q543,2,1002300,18.98,3
INV2302012244,SO2302012244,24/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,39N818V805,1,517200,16.5,3
INV2302012245,SO2302012245,24/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,55F757Y885,1,218200,23.19,3
INV2302012246,SO2302012246,22/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,16M768T328,9,288600,24.45,3
INV2302012247,SO2302012247,09/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,85P440L610,49,361300,41.49,3
INV2302012248,SO2302012248,12/02/2023,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,20K732A190,6,286900,14.96,3
INV2302012249,SO2302012249,26/02/2023,C1656,PT PRATAMA AUTO,035-S4,Fitri Rahayu,46B626D680,1,2738400,23.61,3
INV2302012250,SO2302012250,22/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,14H963C707,1,264900,26.32,3
INV2302012251,SO2302012251,20/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,33C706T355,2,467100,24.52,3
INV2302012252,SO2302012252,13/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,70Z186V901,13,468200,35.26,3
INV2302012253,SO2302012253,11/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,85P440L610,33,248400,39.2,3
INV2302012254,SO2302012254,02/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,94D802T245,3,768700,22.58,3
INV2302012255,SO2302012255,28/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,95M390K208,30,1700,21.0,3
INV2302012256,SO2302012256,04/02/2023,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,56B477H382,56,20700,20.77,3
INV2302012257,SO2302012257,11/02/2023,C1660,PD MAJU BENGKEL,036-S2,Arif Suryana,68H280B436,1,194900,23.2,3
INV2302012258,SO2302012258,13/02/2023,C1660,PD MAJU BENGKEL,036-S2,Arif Suryana,70Z186V901,186,360800,37.56,3
INV2302012259,SO2302012259,12/02/2023,C1661,TB SETIA SERVIS,036-S3,Adi Tanjung,33L644F966,1,229400,22.18,3
INV2302012260,SO2302012260,09/02/2023,C1666,CV MEGA LESTARI,036-S4,Surya Santoso,70Z186V901,107,150400,39.19,3
INV2302012261,SO2302012261,01/02/2023,C1666,CV MEGA LESTARI,036-S4,Surya Santoso,45E231P273,66,63800,22.13,3
INV2302012262,SO2302012262,17/02/2023,C1666,CV MEGA LESTARI,036-S4,Surya Santoso,19J756V360,209,64500,21.81,3
INV2302012263,SO2302012263,18/02/2023,C1666,CV MEGA LESTARI,036-S4,Surya Santoso,90G987M874,2,776400,24.51,3
INV2302012264,SO2302012264,24/02/2023,C1666,CV MEGA LESTARI,036-S4,Surya Santoso,96T949R699,1,373200,24.97,3
INV2302012265,SO2302012265,17/02/2023,C1669,PD MAKMUR SEJAHTERA,037-S1,Dewi Fauzi,79A795U305,2,1000,24.38,3
INV2302012266,SO2302012266,02/02/2023,C1675,TOKO DHARMA MANDIRI,038-S1,Eko Suryana,70Z186V901,77,216100,38.47,3
INV2302012267,SO2302012267,07/02/2023,C1675,TOKO DHARMA MANDIRI,038-S1,Eko Suryana,61E473M166,3,1000,25.15,3
INV2302012268,SO2302012268,03/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,84N838B423,4,294800,37.63,3
INV2302012269,SO2302012269,18/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,57A841P255,3,1117600,23.91,3
INV2302012270,SO2302012270,09/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,44T632M601,49,384800,36.89,3
INV2302012271,SO2302012271,22/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,53M668D770,1,682400,25.49,3
INV2302012272,SO2302012272,06/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,44T632M601,103,121600,36.89,3
INV2302012273,SO2302012273,08/02/2023,C1676,CV LESTARI AUTO,038-S1,Eko Suryana,48H756Q564,5,1125800,28.65,3
INV2302012274,SO2302012274,24/02/2023,C1678,PD BERSAMA PRATAMA,038-S2,Gunawan Budiman,57M624X879,8,135000,19.67,3
INV2302012275,SO2302012275,11/02/2023,C1678,PD BERSAMA PRATAMA,038-S2,Gunawan Budiman,43Q818N510,3,392800,25.6,3
INV2302012276,SO2302012276,11/02/2023,C1678,PD BERSAMA PRATAMA,038-S2,Gunawan Budiman,91S310D945,2,9100,24.6,3
INV2302012277,SO2302012277,16/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,37N358Y580,65,413600,40.41,3
INV2302012278,SO2302012278,09/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,17S452A712,7,310800,24.25,3
INV2302012279,SO2302012279,10/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,38K388P787,1,790700,21.68,3
INV2302012280,SO2302012280,10/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,79A976E459,1,431900,23.4,3
INV2302012281,SO2302012281,23/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,16M768T328,32,221400,23.24,3
INV2302012282,SO2302012282,01/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,57M624X879,17,121300,24.61,3
INV2302012283,SO2302012283,22/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,84N838B423,33,319100,40.08,3
INV2302012284,SO2302012284,17/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,62U891M983,1,151700,24.35,3
INV2302012285,SO2302012285,15/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,65J295Q284,3,1898300,24.32,3
INV2302012286,SO2302012286,14/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,13N291D871,1,425500,23.99,3
INV2302012287,SO2302012287,24/02/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,16M768T328,3,185800,23.78,3
INV2302012288,SO2302012288,07/02/2023,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,96E654F696,80,10600,21.28,3
INV2302012289,SO2302012289,11/02/2023,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,50T170N119,14,1021800,22.27,3
INV2302012290,SO2302012290,23/02/2023,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,97P770Z553,114,1100,22.48,3
INV2302012291,SO2302012291,06/02/2023,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,97K893A709,1,1058600,21.44,3
INV2302012292,SO2302012292,19/02/2023,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,61D313R399,1,19300,21.09,3
INV2302012293,SO2302012293,02/02/2023,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,69J218U909,1,853300,25.15,3
INV2302012294,SO2302012294,06/02/2023,C1688,PD BERKAH GEMILANG,039-S3,Lina Wijaya,54H388D480,1,1835600,27.23,3
INV2302012295,SO2302012295,21/02/2023,C1688,PD BERKAH GEMILANG,039-S3,Lina Wijaya,63Z508E431,4,166700,24.3,3
INV2302012296,SO2302012296,12/02/2023,C1688,PD BERKAH GEMILANG,039-S3,Lina Wijaya,14G157H752,3,908200,22.36,3
INV2302012297,SO2302012297,05/02/2023,C1689,PD LESTARI LESTARI,039-S5,Irfan Gunawan,90Z603Z817,2,934400,19.21,3
INV2302012298,SO2302012298,06/02/2023,C1689,PD LESTARI LESTARI,039-S5,Irfan Gunawan,85P440L610,10,397400,38.5,3
INV2302012299,SO2302012299,12/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,85P440L610,76,320700,41.06,3
INV2302012300,SO2302012300,21/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,15V619Z856,10,869400,22.41,3
INV2302012301,SO2302012301,02/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,56K507X354,2,643600,22.41,3
INV2302012302,SO2302012302,10/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,35R358F632,1,1626100,22.85,3
INV2302012303,SO2302012303,20/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,43K359P654,176,298600,41.23,3
INV2302012304,SO2302012304,09/02/2023,C1694,TOKO UTAMA LESTARI,039-S2,Irfan Firmansyah,94L491E125,3,152400,22.95,3
INV2302012305,SO2302012305,25/02/2023,C1695,PT BERKAH MULTINDO,039-S4,Yuli Wibowo,12X815Q705,2,678800,16.65,3
INV2302012306,SO2302012306,12/02/2023,C1695,PT BERKAH MULTINDO,039-S4,Yuli Wibowo,57M624X879,9,193000,24.01,3
INV2302012307,SO2302012307,21/02/2023,C1695,PT BERKAH MULTINDO,039-S4,Yuli Wibowo,45E231P273,83,18100,23.19,3
INV2302012308,SO2302012308,22/02/2023,C1695,PT BERKAH MULTINDO,039-S4,Yuli Wibowo,96E654F696,115,2700,20.2,3
INV2302012309,SO2302012309,22/02/2023,C1696,PT SETIA AUTOPARTS,039-S5,Irfan Gunawan,73A874K353,7,396800,24.46,3
INV2302012310,SO2302012310,15/02/2023,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,20H963X545,1,631900,16.97,3
INV2302012311,SO2302012311,05/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,26P115W528,1,52900,19.98,3
INV2302012312,SO2302012312,09/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,15U484N722,2,1260400,26.58,3
INV2302012313,SO2302012313,19/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,87B337W776,36,45800,21.99,3
INV2302012314,SO2302012314,04/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,16M768T328,6,77700,23.99,3
INV2302012315,SO2302012315,03/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,54F126K594,1,780600,24.44,3
INV2302012316,SO2302012316,22/02/2023,C1698,TB BERSAMA SUKSES,039-S1,Nina Cahyadi,67L425M960,2,432900,20.55,3
INV2302012317,SO2302012317,03/02/2023,C1699,TB TIMUR OTOMOTIF,039-S5,Irfan Gunawan,57U241R525,1,308700,21.69,3
INV2302012318,SO2302012318,05/02/2023,C1699,TB TIMUR OTOMOTIF,039-S5,Irfan Gunawan,97P770Z553,432,38400,19.62,3
INV2302012319,SO2302012319,24/02/2023,C1699,TB TIMUR OTOMOTIF,039-S5,Irfan Gunawan,44A699W649,1,1000,24.64,3
INV2302012320,SO2302012320,24/02/2023,C1700,PT SEJAHTERA BENGKEL,039-S4,Yuli Wibowo,35X894E383,1,1625700,23.58,3
INV2302012321,SO2302012321,06/02/2023,C1702,CV GRAHA GEMILANG,039-S2,Irfan Firmansyah,64V639N701,2,747300,21.33,3
INV2302012322,SO2302012322,19/02/2023,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,57M624X879,51,140200,22.31,3
INV2302012323,SO2302012323,22/02/2023,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,37N358Y580,70,158300,36.52,3
INV2302012324,SO2302012324,24/02/2023,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,81D707Q543,6,1102400,16.53,3
INV2302012325,SO2302012325,15/02/2023,C1707,CV INDAH GEMILANG,040-S1,Ratna Rahayu,28C995Z114,1,1226600,24.54,3
INV2302012326,SO2302012326,19/02/2023,C1707,CV INDAH GEMILANG,040-S1,Ratna Rahayu,83V155H113,1,1277500,23.59,3
INV2302012327,SO2302012327,13/02/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,27E348E848,1,978100,23.12,3
INV2302012328,SO2302012328,14/02/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,73J218E680,2,22600,25.26,3
INV2302012329,SO2302012329,11/02/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,13N303V954,6,596400,20.3,3
INV2303012330,SO2303012330,02/03/2023,C1002,TB MEGA MULTINDO,001-S3,Sigit Pratama,55U303L649,2,385700,16.64,3
INV2303012331,SO2303012331,25/03/2023,C1002,TB MEGA MULTINDO,001-S3,Sigit Pratama,70Z186V901,5,567400,39.09,3
INV2303012332,SO2303012332,26/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,22K784N279,2,1194200,21.88,3
INV2303012333,SO2303012333,23/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,43P255L527,2,58800,22.1,3
INV2303012334,SO2303012334,14/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,28M314K347,7,31500,23.88,3
INV2303012335,SO2303012335,25/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,24R945J206,1,1699200,24.31,3
INV2303012336,SO2303012336,08/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,37N358Y580,47,219800,37.21,3
INV2303012337,SO2303012337,26/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,72D487C200,2,745100,25.2,3
INV2303012338,SO2303012338,16/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,90Z603Z817,1,1856600,16.58,3
INV2303012339,SO2303012339,28/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,90Z603Z817,1,1427300,18.88,3
INV2303012340,SO2303012340,13/03/2023,C1003,TB HARAPAN TEKNIK,001-S1,Yanto Handoko,87G876V911,3,931700,21.47,3
INV2303012341,SO2303012341,02/03/2023,C1007,TOKO BUANA KARYA,001-S1,Yanto Handoko,91Y682Y798,1,1000,23.49,3
INV2303012342,SO2303012342,16/03/2023,C1007,TOKO BUANA KARYA,001-S1,Yanto Handoko,72E316M571,3,688700,23.48,3
INV2303012343,SO2303012343,14/03/2023,C1007,TOKO BUANA KARYA,001-S1,Yanto Handoko,74L163C435,97,76800,23.23,3
INV2303012344,SO2303012344,28/03/2023,C1007,TOKO BUANA KARYA,001-S1,Yanto Handoko,90Z603Z817,2,1372600,19.18,3
INV2303012345,SO2303012345,14/03/2023,C1007,TOKO BUANA KARYA,001-S1,Yanto Handoko,41E185V152,3,198100,19.88,3
